142.9911 38.06523 69.67487
624.1432 189.7706 124.4527
430.5775 219.4748 219.6222
304.5517 152.7242 139.1674
240.2824 110.2705 84.92621
692.5431 318.5896 191.7489
172.2039 61.03162 81.18033
313.7192 109.6497 66.74082
388.4833 166.8316 104.2091
467.2411 173.349 117.2942
357.2572 130.0544 95.16297
254.6626 140.825 114.3006
236.2633 94.21756 89.27116
272.2273 95.22306 87.62702
269.1645 118.6646 84.44226
391.7245 142.6073 91.75142
186.2769 76.01868 86.51797
1671.907 569.8788 245.8416
369.4696 229.341 175.2133
631.7696 169.7031 122.3521
567.4281 265.497 163.9492
314.3739 131.3805 119.0432
656.8584 350.6197 230.5587
264.5642 116.8189 93.71702
283.5914 98.73004 120.8249
168.171 98.88245 141.8136
239.9257 53.99924 67.64354
702.3997 192.598 92.19556
148.8962 35.33175 26.3801
199.4946 15.06345 88.92791
256.5502 94.45909 98.26292
269.1849 139.3422 115.1683
203.8302 53.3938 58.70387
521.91 240.5702 210.2741
535.0066 278.353 220.4904
204.5162 74.82257 65.19265
239.9236 94.96475 63.63783
343.5025 95.60898 88.73507
377.1486 106.3226 95.67312
424.0637 147.8462 92.32771
290.4064 147.8071 118.2133
324.844 69.90737 50.43509
560.5947 205.1613 138.7164
347.927 136.9678 117.9711
414.6259 61.37302 58.1968
360.5914 177.4051 130.2426
561.061 318.1332 229.9041
456.891 158.4711 104.2061
163.359 57.07948 142.9347
320.8182 134.2951 133.67
228.0128 102.0602 93.47018
256.6976 83.72727 83.87768
288.1343 87.01275 64.85363
230.7372 80.45507 122.2378
229.6158 87.19109 86.8376
155.2745 53.2203 92.12187
419.8235 108.4556 80.28149
448.9739 225.0027 185.3588
224.3607 67.99786 91.18096
260.8796 162.1758 132.7021
410.3456 182.1575 118.925
339.6337 89.25764 138.1579
291.1089 193.9034 188.8202
295.1579 63.89864 50.52808
411.675 178.9384 128.8655
337.8189 6.404224 62.96856
332.5017 151.3521 124.0323
660.4181 229.8711 148.0426
197.3488 90.59919 92.63957
163.4059 16.0688 108.013
186.1003 56.27131 52.95324
635.3724 292.7953 193.2926
154.1937 104.6125 152.2944
357.4946 79.33876 42.71306
396.938 211.8332 158.9198
954.4292 287.8678 209.2181
144.6351 47.86344 46.27162
327.1515 143.1563 95.81961
341.0461 170.0457 134.2962
460.6646 261.7047 254.7296
299.2552 163.778 130.6248
357.0405 147.425 94.82108
264.0108 103.4853 87.56023
241.0194 101.8665 113.7168
920.732 294.5619 150.7447
258.8925 80.73572 57.66647
307.9198 131.4319 81.85127
386.5727 144.6629 153.0644
277.6828 121.6754 116.3511
183.2423 71.59546 86.66735
354.2399 145.9592 95.00137
363.9433 68.81514 52.96967
275.6953 113.9774 78.28693
253.6298 123.5786 92.39982
808.1136 311.9726 154.7332
213.97 118.9859 139.6037
184.7055 63.65251 72.96513
316.1472 145.6707 106.7876
426.4521 155.9802 86.78213
247.0272 126.327 128.325
